Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Quitinete;Copacabana;1;0;0;42;1300.0;400.0;25.0
Apartamento;Copacabana;1;0;0;40;1500.0;550.0;48.0
Apartamento;Méier;1;0;0;40;700.0;355.0;17.0
Quitinete;Copacabana;1;0;0;20;1600.0;350.0;20.0
Quitinete;Copacabana;1;0;0;28;1300.0;410.0;25.0
Apartamento;Centro;1;0;0;35;1200.0;676.0;27.0
Apartamento;Botafogo;1;0;1;40;2400.0;353.0;
Apartamento;Barra da Tijuca;1;1;0;60;2300.0;1000.0;
Apartamento;Recreio dos Bandeirantes;1;1;0;58;1500.0;1035.0;
Apartamento;Vidigal;1;1;1;84;3000.0;1194.0;85.0
Quitinete;Leme;1;0;0;40;1500.0;350.0;20.0
Casa Comercial;Botafogo;1;6;0;500;23000.0;490.0;791.0
Apartamento;São Conrado;1;0;1;80;2700.0;1188.0;230.0
Apartamento;Pechincha;1;1;0;50;600.0;500.0;20.0
Apartamento;Leblon;1;0;0;40;2900.0;380.0;
Apartamento;Ipanema;1;0;0;68;6000.0;966.0;61.0
Quitinete;Glória;1;0;0;32;920.0;480.0;38.0
Apartamento;Centro;1;0;0;48;800.0;80.0;
Apartamento;Leblon;1;0;0;32;2500.0;280.0;61.0
Casa de Vila;Bento Ribeiro;1;1;0;35;500.0;;
Quitinete;Copacabana;1;0;0;28;950.0;450.0;29.0
Quitinete;Catete;1;0;0;25;800.0;420.0;22.0
Apartamento;Copacabana;1;0;0;65;2200.0;650.0;130.0
Apartamento;Copacabana;1;0;0;45;2400.0;;
Apartamento;Copacabana;1;0;0;46;2000.0;631.0;
Quitinete;Centro;1;0;0;20;850.0;231.0;198.0
Apartamento;Tijuca;1;1;0;50;1600.0;560.0;20.0
Apartamento;Flamengo;1;0;1;31;2100.0;470.0;27.0
Casa de Vila;Vila da Penha;1;0;0;40;900.0;;
Apartamento;Engenho Novo;1;1;0;45;590.0;270.0;16.0
Quitinete;Botafogo;1;0;0;30;1900.0;471.0;25.0
Quitinete;Catete;1;0;0;28;1400.0;286.0;30.0
Quitinete;Copacabana;1;0;0;30;1000.0;365.0;
Apartamento;Barra da Tijuca;1;1;0;60;1800.0;2079.0;339.0
Apartamento;Copacabana;1;0;0;37;1300.0;522.0;58.0
Quitinete;Copacabana;1;0;0;29;1800.0;380.0;532.0
Apartamento;Flamengo;1;0;0;32;1200.0;360.0;25.0
Apartamento;Copacabana;1;0;0;45;1600.0;450.0;20.0
Apartamento;Laranjeiras;1;0;0;36;1500.0;391.0;
Quitinete;Copacabana;1;0;0;48;1600.0;570.0;76.0
Quitinete;Curicica;1;0;0;35;700.0;;
Apartamento;Barra da Tijuca;1;1;0;42;950.0;650.0;15.0
Quitinete;Copacabana;1;0;0;30;1200.0;450.0;25.0
Apartamento;Vila Isabel;1;0;1;84;1700.0;;135.0
Quitinete;Copacabana;1;0;0;25;2000.0;280.0;100.0
Apartamento;Copacabana;1;0;0;40;1500.0;959.0;67.0
Apartamento;Copacabana;1;0;0;31;1600.0;440.0;53.0
Apartamento;Barra da Tijuca;1;1;1;45;1070.0;644.0;37.0
Casa de Vila;Guaratiba;1;0;0;24;400.0;;
Quitinete;Glória;1;0;1;55;2200.0;;
Apartamento;Méier;1;0;0;33;700.0;315.0;14.0
Apartamento;Botafogo;1;0;0;45;1800.0;450.0;67.0
Apartamento;Copacabana;1;0;0;66;2500.0;573.0;162.0
Apartamento;Tijuca;1;1;0;70;1600.0;688.0;
Casa de Vila;Campo Grande;1;1;0;70;750.0;50.0;
Apartamento;Humaitá;1;0;1;72;3200.0;1760.0;240.0
Apartamento;Tauá;1;0;0;50;870.0;150.0;
Apartamento;Santa Teresa;1;0;0;40;1200.0;240.0;
Apartamento;Copacabana;1;0;0;50;2500.0;423.0;20.0
Quitinete;Flamengo;1;0;0;26;1200.0;550.0;56.0
Apartamento;Tijuca;1;0;0;43;1100.0;210.0;
Apartamento;Vigário Geral;1;0;0;40;500.0;;
Apartamento;Andaraí;1;0;0;50;1700.0;360.0;
Quitinete;São Cristóvão;1;0;0;25;530.0;120.0;25.0
Quitinete;Botafogo;1;0;0;17;850.0;356.0;
Apartamento;Lapa;1;0;0;40;1800.0;500.0;
Quitinete;Centro;1;0;1;28;1000.0;471.0;225.0
Apartamento;Cachambi;1;0;0;50;900.0;;
Quitinete;Tijuca;1;0;0;20;1000.0;300.0;
Apartamento;Leblon;1;1;0;55;4500.0;4200.0;
Apartamento;Botafogo;1;0;0;41;1500.0;457.0;70.0
Apartamento;Ipanema;1;1;1;125;9500.0;2000.0;380.0
Quitinete;Copacabana;1;0;0;30;1300.0;512.0;22.0
Apartamento;Leblon;1;0;0;90;5500.0;500.0;209.0
Quitinete;Centro;1;0;0;20;700.0;208.0;25.0
Apartamento;Flamengo;1;0;1;122;12000.0;;
Apartamento;Ipanema;1;0;0;50;1800.0;580.0;35.0
Conjunto Comercial/Sala;Barra da Tijuca;1;0;0;80;2400.0;;
Loft;Copacabana;1;0;0;40;2000.0;411.0;
Quitinete;Centro;1;0;0;29;700.0;269.0;24.0
Quitinete;Leme;1;0;0;30;1600.0;600.0;25.0
Apartamento;Flamengo;1;0;0;30;1500.0;400.0;
Apartamento;Glória;1;0;0;43;1500.0;510.0;48.0
Apartamento;Flamengo;1;1;0;44;1900.0;375.0;
Apartamento;Vila da Penha;1;0;0;62;1200.0;505.0;
Flat;Humaitá;1;1;0;55;2100.0;1344.0;163.0
Flat;Ipanema;1;1;0;44;1800.0;2304.0;315.0
Apartamento;Catete;1;0;0;39;1500.0;400.0;20.0
Apartamento;Itanhangá;1;0;0;30;700.0;;
Apartamento;Leblon;1;0;0;42;3200.0;550.0;260.0
Apartamento;Copacabana;1;0;0;41;2800.0;407.0;68.0
Apartamento;Leblon;1;1;1;86;5500.0;1300.0;312.0
Apartamento;Ipanema;1;1;1;107;10000.0;2907.0;698.0
Apartamento;Copacabana;1;0;0;40;1600.0;630.0;70.0
Apartamento;Quintino Bocaiúva;1;1;0;35;650.0;314.0;
Casa;Campo Grande;1;0;0;50;550.0;;
Apartamento;Barra da Tijuca;1;1;1;68;2200.0;1400.0;
Quitinete;Catete;1;0;0;25;1500.0;262.0;190.0
Apartamento;Copacabana;1;0;1;105;5660.0;940.0;
Apartamento;São Cristóvão;1;1;0;60;1100.0;400.0;11.0
Apartamento;Olaria;1;0;0;49;1200.0;;
Apartamento;Flamengo;1;0;1;41;1700.0;300.0;
Loja Shopping/ Ct Comercial;Ricardo de Albuquerque;1;0;0;24;450.0;;
Apartamento;Leme;1;0;1;40;2600.0;386.0;72.0
Apartamento;Barra da Tijuca;1;1;0;50;6300.0;;
Apartamento;Ramos;1;1;0;55;1000.0;;
Apartamento;Vaz Lobo;1;0;0;60;800.0;;
Apartamento;Flamengo;1;0;0;45;1800.0;371.0;70.0
Apartamento;Barra da Tijuca;1;1;0;67;1600.0;951.0;176.0
Apartamento;Botafogo;1;0;0;24;1500.0;470.0;24.0
Apartamento;Lins de Vasconcelos;1;1;0;42;1050.0;504.0;16.0
Apartamento;Rio Comprido;1;1;0;99;1000.0;777.0;68.0
Apartamento;Centro;1;0;0;56;1900.0;917.0;2004.0
Apartamento;Barra da Tijuca;1;2;1;186;3500.0;1400.0;480.0
Apartamento;Leme;1;0;0;26;1100.0;605.0;26.0
Flat;Leblon;1;0;0;56;4500.0;1900.0;1500.0
Apartamento;São Cristóvão;1;0;0;41;1000.0;130.0;
Apartamento;Barra da Tijuca;1;1;1;70;2200.0;1118.0;236.0
Quitinete;Copacabana;1;0;0;25;700.0;520.0;
Casa de Vila;Freguesia (Jacarepaguá);1;0;0;30;500.0;;
Quitinete;Flamengo;1;0;0;34;1600.0;400.0;
Casa;Bento Ribeiro;1;1;0;60;900.0;;
Flat;Copacabana;1;1;0;65;2100.0;1930.0;154.0
Apartamento;Higienópolis;1;0;0;45;700.0;130.0;
Apartamento;Ipanema;1;2;1;80;3800.0;1400.0;
Apartamento;Barra da Tijuca;1;0;0;30;1800.0;590.0;
Apartamento;Copacabana;1;0;0;45;1500.0;460.0;71.0
Apartamento;Barra da Tijuca;1;1;1;70;2300.0;1250.0;180.0
Apartamento;Andaraí;1;1;0;69;1500.0;496.0;88.0
Apartamento;Copacabana;1;0;0;50;1600.0;600.0;
Quitinete;Botafogo;1;0;0;25;2000.0;;
Apartamento;Tijuca;1;0;0;45;1200.0;315.0;21.0
Quitinete;Grajaú;1;0;0;41;650.0;267.0;
Apartamento;Jardim Botânico;1;0;0;37;2700.0;256.0;108.0
Apartamento;Tijuca;1;0;0;24;1000.0;400.0;
Apartamento;Copacabana;1;0;0;29;1600.0;520.0;26.0
Apartamento;Catete;1;0;0;20;1200.0;154.0;
Apartamento;Centro;1;0;0;36;900.0;230.0;20.0
Loft;Ilha do Governador;1;0;0;70;750.0;;20.0
Conjunto Comercial/Sala;Centro;1;0;0;27;700.0;325.0;111.0
Apartamento;Tijuca;1;1;0;41;2000.0;388.0;
Apartamento;Copacabana;1;0;0;42;1500.0;1718.0;41.0
Apartamento;Campo Grande;1;0;0;45;950.0;;2.0
Apartamento;Barra da Tijuca;1;1;0;65;2000.0;950.0;210.0
Quitinete;Leme;1;0;0;25;1200.0;537.0;54.0
Flat;Botafogo;1;1;0;39;2700.0;771.0;146.0
Quitinete;Ipanema;1;0;0;30;1300.0;641.0;77.0
Apartamento;Centro;1;0;0;35;950.0;425.0;25.0
Flat;Barra da Tijuca;1;1;0;53;1500.0;1200.0;338.0
Casa;Quintino Bocaiúva;1;0;0;55;800.0;;
Apartamento;Vila Isabel;1;1;0;60;1300.0;830.0;89.0
Apartamento;Grajaú;1;0;0;50;1200.0;378.0;25.0
Quitinete;Copacabana;1;0;0;30;2500.0;;
Apartamento;Flamengo;1;0;0;35;1400.0;277.0;29.0
Apartamento;Barra da Tijuca;1;1;1;36;1550.0;475.0;
Apartamento;Flamengo;1;1;0;58;3000.0;570.0;160.0
Apartamento;Copacabana;1;0;0;33;3000.0;617.0;
Apartamento;Copacabana;1;1;1;46;2800.0;;
Apartamento;Copacabana;1;0;0;40;4500.0;2000.0;
Apartamento;Barra da Tijuca;1;1;0;68;3500.0;1624.0;330.0
Apartamento;Flamengo;1;0;0;36;1500.0;460.0;37.0
Quitinete;Vila da Penha;1;0;0;25;750.0;100.0;
Quitinete;Centro;1;0;0;34;800.0;330.0;
Apartamento;Copacabana;1;0;0;55;3000.0;800.0;1000.0
Quitinete;Flamengo;1;0;0;30;1600.0;300.0;24.0
Apartamento;Santa Teresa;1;0;1;40;1700.0;680.0;90.0
Apartamento;Copacabana;1;0;0;40;1500.0;630.0;35.0
Apartamento;Copacabana;1;0;0;45;2000.0;468.0;166.0
Apartamento;Leme;1;0;0;38;1300.0;620.0;27.0
Loft;Recreio dos Bandeirantes;1;1;1;26;1400.0;200.0;
Casa;Campinho;1;1;0;60;850.0;;
Apartamento;Pitangueiras;1;1;0;50;1300.0;380.0;24.0
Apartamento;Copacabana;1;0;0;36;1600.0;490.0;55.0
Apartamento;Catete;1;0;0;39;1600.0;566.0;25.0
Apartamento;Leblon;1;0;0;50;3500.0;1800.0;110.0
Apartamento;Centro;1;0;0;28;1350.0;394.0;20.0
Apartamento;Copacabana;1;0;0;27;1400.0;500.0;25.0
Quitinete;Copacabana;1;0;0;22;1700.0;272.0;29.0
Quitinete;Copacabana;1;0;0;27;2000.0;450.0;
Apartamento;Copacabana;1;0;0;40;1500.0;447.0;25.0
Apartamento;Maracanã;1;0;0;60;1200.0;553.0;21.0
Casa de Vila;Alto da Boa Vista;1;0;0;40;600.0;65.0;19.0
Quitinete;Copacabana;1;0;0;37;1350.0;612.0;22.0
Apartamento;Botafogo;1;1;1;86;3500.0;951.0;
Apartamento;Engenho Novo;1;1;0;51;800.0;532.0;16.0
Flat;Barra da Tijuca;1;1;0;70;4500.0;1850.0;390.0
Quitinete;Centro;1;0;1;24;1400.0;300.0;20.0
Quitinete;Copacabana;1;0;0;35;1400.0;365.0;75.0
Apartamento;Centro;1;0;0;40;1200.0;300.0;
Quitinete;Copacabana;1;0;0;27;1200.0;450.0;54.0
Flat;Centro;1;1;0;50;2000.0;600.0;200.0
Quitinete;Copacabana;1;0;0;22;950.0;415.0;
Apartamento;Centro;1;0;0;35;1150.0;430.0;180.0
Apartamento;Irajá;1;0;0;40;700.0;;
Apartamento;Copacabana;1;0;1;46;2100.0;732.0;90.0
Apartamento;Copacabana;1;0;0;23;1230.0;340.0;30.0
Quitinete;Copacabana;1;0;0;45;2600.0;600.0;700.0
Apartamento;Andaraí;1;0;0;48;1050.0;195.0;20.0
Apartamento;Copacabana;1;0;0;31;1850.0;584.0;67.0
Apartamento;Piedade;1;1;0;40;650.0;305.0;16.0
Apartamento;Copacabana;1;1;0;35;2200.0;560.0;64.0
Quitinete;Copacabana;1;0;0;39;1900.0;518.0;34.0
Flat;Barra da Tijuca;1;2;1;80;3500.0;800.0;120.0
Apartamento;Centro;1;0;0;34;900.0;400.0;
Quitinete;Flamengo;1;0;0;30;1900.0;285.0;30.0
Apartamento;Barra da Tijuca;1;0;0;60;2800.0;610.0;
Apartamento;Copacabana;1;0;0;30;1900.0;385.0;62.0
Apartamento;Barra da Tijuca;1;1;1;43;3500.0;2660.0;253.0
Apartamento;Copacabana;1;0;0;50;2400.0;550.0;100.0
Apartamento;Barra da Tijuca;1;1;0;70;2000.0;1750.0;
Apartamento;Tijuca;1;1;0;72;1600.0;572.0;
Apartamento;Copacabana;1;0;0;36;1600.0;440.0;66030.0
Flat;Ipanema;1;1;1;39;2500.0;2125.0;1900.0
Apartamento;Jacarepaguá;1;0;1;30;2000.0;;
Apartamento;Ipanema;1;0;0;70;2900.0;500.0;58.0
Apartamento;Flamengo;1;0;0;43;1900.0;412.0;
Apartamento;Freguesia (Jacarepaguá);1;1;0;67;1000.0;470.0;16.0
Apartamento;Copacabana;1;0;0;40;1400.0;450.0;
Apartamento;Centro;1;0;0;34;1500.0;480.0;25.0
Apartamento;Jacarepaguá;1;1;0;55;900.0;480.0;40.0
Apartamento;Botafogo;1;1;1;54;3200.0;1124.0;101.0
Flat;Centro;1;0;1;32;2950.0;;
Quitinete;Centro;1;0;0;25;900.0;280.0;26.0
Apartamento;Rocha Miranda;1;0;0;44;750.0;;
Quitinete;Botafogo;1;0;0;25;1000.0;650.0;30.0
Apartamento;Cachambi;1;1;0;45;700.0;210.0;
Quitinete;Centro;1;0;0;15;700.0;354.0;86.0
Flat;Lagoa;1;1;0;45;2500.0;1630.0;207.0
Quitinete;Botafogo;1;0;0;25;1500.0;530.0;30.0
Apartamento;Barra da Tijuca;1;1;0;54;2500.0;1690.0;
Apartamento;Tijuca;1;1;0;41;1300.0;496.0;24.0
Apartamento;Centro;1;0;0;20;800.0;338.0;20.0
Apartamento;Copacabana;1;0;0;36;1500.0;550.0;
Loft;Freguesia (Jacarepaguá);1;0;0;25;1000.0;200.0;
Flat;Recreio dos Bandeirantes;1;1;0;55;2750.0;1300.0;200.0
Apartamento;Botafogo;1;0;0;33;1500.0;500.0;29.0
Apartamento;São Cristóvão;1;0;0;45;700.0;270.0;20.0
Quitinete;Copacabana;1;0;0;30;1400.0;440.0;30.0
Apartamento;Copacabana;1;0;1;51;2000.0;695.0;215.0
Apartamento;Campo Grande;1;0;0;40;490.0;;
Apartamento;Copacabana;1;0;0;38;2700.0;570.0;300.0
Apartamento;Tijuca;1;1;0;63;1400.0;590.0;55.0
Apartamento;Copacabana;1;0;0;40;3500.0;1750.0;30.0
Apartamento;Curicica;1;0;0;45;950.0;150.0;
Apartamento;Centro;1;0;0;30;900.0;415.0;23.0
Apartamento;Copacabana;1;0;0;21;2000.0;;
Quitinete;Copacabana;1;0;0;33;1500.0;565.0;30.0
Apartamento;Barra da Tijuca;1;2;1;71;2100.0;1730.0;160.0
Apartamento;Ipanema;1;1;0;57;2970.0;880.0;129.0
Apartamento;Copacabana;1;0;0;52;3500.0;2055.0;
Apartamento;Copacabana;1;0;0;35;3000.0;;
Apartamento;Centro;1;1;0;46;1100.0;560.0;490.0
Quitinete;Flamengo;1;0;0;25;1300.0;451.0;30.0
Apartamento;Recreio dos Bandeirantes;1;1;0;77;1900.0;471.0;
Apartamento;Botafogo;1;0;1;100;3700.0;;
Quitinete;Flamengo;1;0;0;20;2500.0;650.0;29.0
Quitinete;Ipanema;1;0;0;37;1800.0;400.0;70.0
Apartamento;Ipanema;1;0;0;240;20000.0;5078.0;11453.0
Apartamento;Barra da Tijuca;1;1;0;50;1700.0;1000.0;150.0
Apartamento;Copacabana;1;0;0;56;1100.0;920.0;
Apartamento;Pavuna;1;1;0;50;600.0;;
Apartamento;Catete;1;0;0;22;900.0;446.0;
Apartamento;Flamengo;1;0;0;44;1500.0;661.0;26.0
Quitinete;Leblon;1;0;0;30;1800.0;500.0;30.0
Apartamento;Ipanema;1;0;0;40;2800.0;653.0;103.0
Apartamento;Laranjeiras;1;0;1;90;3300.0;1490.0;100.0
Casa;Bonsucesso;1;0;0;30;650.0;;
Apartamento;Copacabana;1;0;1;62;1700.0;764.0;129.0
Casa;Santa Teresa;1;0;0;35;1000.0;50.0;
Apartamento;Tijuca;1;1;0;31;1300.0;530.0;25.0
Flat;Leblon;1;1;0;63;4000.0;1750.0;350.0
Apartamento;Recreio dos Bandeirantes;1;1;1;80;2490.0;900.0;1500.0
Apartamento;Santo Cristo;1;1;0;27;800.0;120.0;
Apartamento;Copacabana;1;0;1;57;1690.0;700.0;
Apartamento;Leblon;1;0;0;34;1700.0;350.0;
Apartamento;Ipanema;1;1;0;45;2500.0;500.0;
Apartamento;Jardim Botânico;1;0;1;40;2200.0;500.0;75.0
Apartamento;Copacabana;1;0;0;50;2500.0;500.0;
Apartamento;Copacabana;1;0;0;45;1350.0;700.0;
Quitinete;Copacabana;1;0;0;20;1100.0;490.0;30.0
Apartamento;Humaitá;1;0;0;50;1500.0;272.0;
Apartamento;Laranjeiras;1;1;0;40;1800.0;893.0;95.0
Apartamento;Bento Ribeiro;1;1;0;51;600.0;;
Apartamento;Flamengo;1;0;0;32;1550.0;650.0;30.0
Apartamento;Copacabana;1;0;1;41;1600.0;516.0;68.0
Apartamento;Copacabana;1;1;1;38;2500.0;1140.0;101.0
Apartamento;Grajaú;1;0;0;30;1200.0;100.0;
Apartamento;Barra da Tijuca;1;1;0;55;2000.0;1360.0;280.0
Casa;Campo Grande;1;1;0;60;800.0;;
Casa Comercial;Botafogo;1;0;0;540;20000.0;;3734.0
Apartamento;Ipanema;1;0;0;28;2300.0;430.0;276.0
Flat;Ipanema;1;1;1;50;3000.0;1720.0;252.0
Apartamento;Jacarepaguá;1;0;0;30;700.0;112.0;
Flat;Leblon;1;0;0;53;7500.0;;
Casa;Braz de Pina;1;0;0;35;750.0;;
Quitinete;Centro;1;0;0;38;1300.0;492.0;47.0
Apartamento;Botafogo;1;1;1;45;3800.0;;
Flat;Barra da Tijuca;1;1;1;45;1900.0;1080.0;
Flat;Barra da Tijuca;1;1;1;35;1400.0;662.0;60.0
Apartamento;Copacabana;1;0;0;49;2000.0;479.0;
Apartamento;Laranjeiras;1;1;0;53;2300.0;767.0;71.0
Apartamento;Barra da Tijuca;1;1;0;70;2000.0;1300.0;217.0
Apartamento;Santa Teresa;1;0;0;36;1400.0;435.0;13.0
Apartamento;Flamengo;1;0;0;50;1850.0;493.0;
Flat;Botafogo;1;1;0;35;2500.0;750.0;80.0
Apartamento;Copacabana;1;0;0;52;2300.0;542.0;75.0
Quitinete;Centro;1;0;0;25;890.0;368.0;80.0
Apartamento;Quintino Bocaiúva;1;0;0;60;700.0;270.0;
Apartamento;Ipanema;1;1;0;41;2200.0;650.0;27.0
Quitinete;Centro;1;0;0;22;700.0;295.0;19.0
Apartamento;Barra da Tijuca;1;1;1;80;2200.0;1061.0;161.0
Quitinete;Botafogo;1;0;0;30;1500.0;378.0;25.0
Apartamento;Barra da Tijuca;1;1;1;80;2000.0;1125.0;347.0
Apartamento;Jardim Botânico;1;1;0;80;3000.0;850.0;229.0
Apartamento;Barra da Tijuca;1;1;0;52;2600.0;2600.0;338.0
Apartamento;Ipanema;1;1;0;52;2800.0;600.0;200.0
Flat;Ipanema;1;0;0;50;2000.0;2100.0;333.0
Apartamento;Copacabana;1;0;0;50;2800.0;1.0;1.0
Apartamento;Copacabana;1;0;0;41;1200.0;655.0;
Casa de Vila;Colégio;1;0;0;49;780.0;;
Apartamento;Itanhangá;1;1;0;45;1000.0;;
Apartamento;Tijuca;1;0;0;45;1150.0;458.0;46.0
Quitinete;Botafogo;1;0;0;22;2200.0;350.0;20.0
Apartamento;Centro;1;0;0;40;1300.0;460.0;
Apartamento;Copacabana;1;0;0;35;1900.0;466.0;68.0
Apartamento;Flamengo;1;0;0;49;1600.0;485.0;
Apartamento;Copacabana;1;0;0;45;1700.0;528.0;71.0
Quitinete;Vila da Penha;1;0;0;25;600.0;;
Apartamento;Glória;1;0;0;35;1150.0;350.0;25.0
Apartamento;Copacabana;1;0;0;45;1600.0;595.0;
Apartamento;Botafogo;1;1;1;45;3600.0;883.0;298.0
Quitinete;Copacabana;1;0;0;30;1300.0;620.0;161.0
Quitinete;Copacabana;1;0;0;30;1600.0;500.0;
Casa;Paciência;1;0;0;40;650.0;;
Apartamento;Barra da Tijuca;1;1;0;47;1500.0;1624.0;440.0
Apartamento;Botafogo;1;0;0;56;1500.0;650.0;
Apartamento;Ipanema;1;0;1;55;2800.0;778.0;
Apartamento;Barra da Tijuca;1;1;1;45;1500.0;670.0;1.0
Apartamento;Gávea;1;1;0;50;2700.0;691.0;132.0
Loft;Copacabana;1;0;0;24;3218.0;525.0;562.0
Quitinete;Santa Teresa;1;0;0;25;900.0;400.0;15.0
Apartamento;Leblon;1;1;0;48;3200.0;670.0;89.0
Flat;Barra da Tijuca;1;1;0;45;3800.0;;
Apartamento;Botafogo;1;1;1;65;2300.0;603.0;
Quitinete;Glória;1;0;0;25;750.0;316.0;57.0
Apartamento;Ipanema;1;0;1;40;6500.0;520.0;106.0
Quitinete;Taquara;1;0;0;25;500.0;;
Quitinete;Centro;1;0;0;24;1050.0;270.0;22.0
Apartamento;Barra da Tijuca;1;1;0;70;1490.0;790.0;240.0
Quitinete;Centro;1;0;0;28;850.0;139.0;25.0
Apartamento;Anchieta;1;0;0;60;690.0;;
Apartamento;Centro;1;0;0;47;950.0;250.0;
Apartamento;Tijuca;1;1;0;63;1400.0;675.0;72.0
Flat;Copacabana;1;1;1;70;3400.0;1320.0;340.0
Apartamento;Praça Seca;1;1;0;56;900.0;240.0;125.0
Quitinete;Catete;1;0;0;30;1200.0;441.0;25.0
Apartamento;Laranjeiras;1;1;0;40;2000.0;903.0;80.0
Quitinete;Flamengo;1;0;0;20;1500.0;258.0;
Quitinete;Copacabana;1;0;0;27;1300.0;380.0;
Apartamento;Tijuca;1;1;0;69;3000.0;;
Apartamento;Ipanema;1;2;1;64;3770.0;1700.0;230.0
Apartamento;Leblon;1;0;1;90;5900.0;1515.0;599.0
Apartamento;Copacabana;1;0;0;40;1500.0;500.0;28.0
Apartamento;Botafogo;1;0;1;35;1700.0;204.0;25.0
Apartamento;Catete;1;0;0;31;1300.0;390.0;24.0
Apartamento;Centro;1;0;0;30;800.0;280.0;24.0
Apartamento;Centro;1;0;0;25;1000.0;280.0;
Apartamento;Copacabana;1;0;0;38;1500.0;331.0;24.0
Apartamento;Ipanema;1;0;0;50;2000.0;520.0;23.0
Apartamento;Vicente de Carvalho;1;0;0;40;610.0;95.0;
Loft;Barra da Tijuca;1;1;1;145;3500.0;1006.0;610.0
Casa;Campo Grande;1;0;0;30;430.0;;
Apartamento;Laranjeiras;1;0;0;30;1500.0;440.0;193.0
Apartamento;Barra da Tijuca;1;1;1;71;2500.0;1100.0;
Conjunto Comercial/Sala;Copacabana;1;0;0;40;490.0;;
Apartamento;Copacabana;1;0;0;50;2000.0;430.0;
Quitinete;Botafogo;1;0;0;25;1200.0;380.0;30.0
Apartamento;Laranjeiras;1;1;0;41;1500.0;740.0;24.0
Quitinete;Tijuca;1;0;0;30;1300.0;480.0;
Apartamento;Campo Grande;1;0;0;40;480.0;;
Quitinete;Catete;1;0;0;24;1400.0;317.0;
Apartamento;Barra da Tijuca;1;1;0;64;1800.0;1135.0;1314.0
Apartamento;Leblon;1;0;1;32;1500.0;715.0;120.0
Quitinete;Copacabana;1;0;0;30;1350.0;387.0;29.0
Flat;Lagoa;1;0;0;58;2500.0;1862.0;684.0
Quitinete;Centro;1;0;0;35;1400.0;365.0;182.0
Apartamento;Ipanema;1;1;0;40;2300.0;650.0;26.0
Apartamento;Copacabana;1;0;0;32;1500.0;484.0;25.0
Apartamento;Ipanema;1;1;0;54;3400.0;750.0;197.0
Apartamento;Copacabana;1;0;0;40;4500.0;;
Apartamento;Copacabana;1;1;0;53;1700.0;600.0;
Apartamento;Centro;1;0;0;21;750.0;269.0;24.0
Flat;Leblon;1;1;1;70;3100.0;1800.0;303.0
Apartamento;Estácio;1;1;0;36;750.0;342.0;
Apartamento;Flamengo;1;0;1;52;1600.0;520.0;60.0
Apartamento;Botafogo;1;1;0;60;2250.0;580.0;129.0
Casa de Vila;Engenho de Dentro;1;0;0;32;700.0;;17.0
Apartamento;Botafogo;1;1;0;59;2500.0;672.0;130.0
Apartamento;Grajaú;1;1;0;50;1100.0;500.0;25.0
Quitinete;Copacabana;1;0;0;35;1100.0;500.0;
Apartamento;Recreio dos Bandeirantes;1;1;1;54;1650.0;1150.0;380.0
Apartamento;Campo Grande;1;0;0;50;550.0;;
Apartamento;Copacabana;1;0;0;35;1400.0;350.0;70.0
Apartamento;Tijuca;1;0;0;45;1950.0;550.0;55.0
Apartamento;Méier;1;0;0;33;890.0;250.0;13.0
Casa de Vila;Bento Ribeiro;1;0;0;40;600.0;;
Apartamento;Flamengo;1;0;0;23;1450.0;340.0;27.0
Apartamento;Ipanema;1;1;1;55;2700.0;2300.0;240.0
Apartamento;Senador Vasconcelos;1;1;0;40;690.0;;
Apartamento;Humaitá;1;1;0;58;2900.0;743.0;123.0
Apartamento;Copacabana;1;0;0;40;2050.0;680.0;730.0
Flat;Copacabana;1;1;1;60;4000.0;;
Apartamento;Copacabana;1;1;0;50;2000.0;1200.0;120.0
Apartamento;Barra da Tijuca;1;1;1;65;2600.0;1345.0;190.0
Apartamento;Jardim Sulacap;1;1;0;45;850.0;70.0;
Apartamento;Barra da Tijuca;1;1;1;66;2500.0;1300.0;188.0
Quitinete;Copacabana;1;0;0;38;1950.0;390.0;25.0
Flat;Ipanema;1;1;0;45;2200.0;2100.0;360.0
Quitinete;Copacabana;1;0;0;45;1600.0;470.0;30.0
Apartamento;Barra da Tijuca;1;1;1;80;1600.0;950.0;170.0
Apartamento;Recreio dos Bandeirantes;1;2;1;180;2900.0;852.0;4885.0
Apartamento;Copacabana;1;0;0;30;2650.0;650.0;30.0
Apartamento;Copacabana;1;1;0;55;2600.0;710.0;150.0
Apartamento;Vila Isabel;1;0;0;50;1000.0;325.0;34.0
Flat;Botafogo;1;1;1;39;3000.0;771.0;120.0
Apartamento;São Conrado;1;1;1;58;2970.0;960.0;190.0
Apartamento;Todos os Santos;1;0;0;40;900.0;;34.0
Quitinete;Ipanema;1;0;0;24;1400.0;200.0;30.0
Apartamento;Glória;1;0;0;30;1100.0;348.0;13.0
Apartamento;Copacabana;1;0;0;80;3500.0;;
Apartamento;Copacabana;1;0;1;33;1500.0;650.0;22.0
Quitinete;Centro;1;0;0;36;1000.0;320.0;
Quitinete;Copacabana;1;0;0;29;1150.0;450.0;182.0
Apartamento;Laranjeiras;1;1;1;50;2000.0;554.0;26.0
Flat;Ipanema;1;0;0;46;6000.0;;
Apartamento;Centro;1;0;0;40;1000.0;438.0;21.0
